rfc_number,rfc_title,publication_year,source_uri,target_uri,source_name,target_name,title_similarity,name_similarity,token_similarity,date_score,total_score,selected
6985,IMIX Genome: Specification of Variable Packet Sizes for Additional Testing,2013,/api/v1/doc/document/draft-ietf-bmwg-imix-genome/,/api/v1/doc/document/draft-morton-bmwg-imix-genome/,draft-ietf-bmwg-imix-genome,draft-morton-bmwg-imix-genome,1.0,0.8148148148148148,1.0,1.0,0.9537037037037036,True
6972,Problem Statement and Requirements of the Peer-to-Peer Streaming Protocol (PPSP),2013,/api/v1/doc/document/draft-ietf-ppsp-problem-statement/,/api/v1/doc/document/draft-zhang-ppsp-problem-statement/,draft-ietf-ppsp-problem-statement,draft-zhang-ppsp-problem-statement,0.746031746031746,0.8717948717948718,0.6666666666666666,1.0,0.786996336996337,True
6970,Universal Plug and Play (UPnP) Internet Gateway Device - Port Control Protocol Interworking Function (IGD-PCP IWF),2013,/api/v1/doc/document/draft-ietf-pcp-upnp-igd-interworking/,/api/v1/doc/document/draft-bpw-pcp-upnp-igd-interworking/,draft-ietf-pcp-upnp-igd-interworking,draft-bpw-pcp-upnp-igd-interworking,0.9056603773584906,0.9130434782608695,0.9285714285714286,1.0,0.9215223250908239,True
6970,Universal Plug and Play (UPnP) Internet Gateway Device - Port Control Protocol Interworking Function (IGD-PCP IWF),2013,/api/v1/doc/document/draft-bpw-pcp-upnp-igd-interworking/,/api/v1/doc/document/draft-bpw-softwire-upnp-pcp-interworking/,draft-bpw-pcp-upnp-igd-interworking,draft-bpw-softwire-upnp-pcp-interworking,0.4927536231884058,0.6909090909090909,0.6,1.0,0.6144664031620554,True
6973,Privacy Considerations for Internet Protocols,2013,/api/v1/doc/document/draft-iab-privacy-considerations/,/api/v1/doc/document/draft-morris-privacy-considerations/,draft-iab-privacy-considerations,draft-morris-privacy-considerations,1.0,1.0,1.0,1.0,0.9999999999999999,True
6973,Privacy Considerations for Internet Protocols,2013,/api/v1/doc/document/draft-iab-privacy-considerations/,/api/v1/doc/document/draft-iab-privacy-terminology/,draft-iab-privacy-considerations,draft-iab-privacy-terminology,0.3116883116883117,0.5853658536585366,0.3333333333333333,-0.5,0.303267870341041,False
6989,Additional Diffie-Hellman Tests for the Internet Key Exchange Protocol Version 2 (IKEv2),2013,/api/v1/doc/document/draft-ietf-ipsecme-dh-checks/,/api/v1/doc/document/draft-sheffer-ipsecme-dh-checks/,draft-ietf-ipsecme-dh-checks,draft-sheffer-ipsecme-dh-checks,0.6456692913385826,0.6923076923076923,0.625,1.0,0.6886281041792853,True
6996,Autonomous System (AS) Reservation for Private Use,2013,/api/v1/doc/document/draft-ietf-idr-as-private-reservation/,/api/v1/doc/document/draft-mitchell-idr-as-private-reservation/,draft-ietf-idr-as-private-reservation,draft-mitchell-idr-as-private-reservation,1.0,0.9166666666666666,1.0,1.0,0.9791666666666666,True
6974,Applicability of MPLS Transport Profile for Ring Topologies,2013,/api/v1/doc/document/draft-ietf-mpls-tp-ring-protection/,/api/v1/doc/document/draft-weingarten-mpls-tp-ring-protection/,draft-ietf-mpls-tp-ring-protection,draft-weingarten-mpls-tp-ring-protection,0.8099173553719008,0.8780487804878049,0.6666666666666666,1.0,0.8173083383726398,True
6992,Routing for IPv4-Embedded IPv6 Packets,2013,/api/v1/doc/document/draft-ietf-ospf-ipv4-embedded-ipv6-routing/,/api/v1/doc/document/draft-cheng-ospf-ipv4-embedded-ipv6-routing/,draft-ietf-ospf-ipv4-embedded-ipv6-routing,draft-cheng-ospf-ipv4-embedded-ipv6-routing,1.0,0.9122807017543859,1.0,-0.5,0.8280701754385964,True
6991,Common YANG Data Types,2013,/api/v1/doc/document/draft-ietf-netmod-rfc6021-bis/,/api/v1/doc/document/draft-schoenw-netmod-rfc6021-bis/,draft-ietf-netmod-rfc6021-bis,draft-schoenw-netmod-rfc6021-bis,1.0,0.7586206896551724,1.0,1.0,0.939655172413793,True
6981,A Framework for IP and MPLS Fast Reroute Using Not-Via Addresses,2013,/api/v1/doc/document/draft-ietf-rtgwg-ipfrr-notvia-addresses/,/api/v1/doc/document/draft-bryant-shand-ipfrr-notvia-addresses/,draft-ietf-rtgwg-ipfrr-notvia-addresses,draft-bryant-shand-ipfrr-notvia-addresses,0.7572815533980582,0.88,0.75,-0.5,0.6607766990291262,True
6965,MPLS Transport Profile (MPLS-TP) Applicability: Use Cases and Design,2013,/api/v1/doc/document/draft-ietf-mpls-tp-use-cases-and-design/,/api/v1/doc/document/draft-fang-mpls-tp-use-cases-and-design/,draft-ietf-mpls-tp-use-cases-and-design,draft-fang-mpls-tp-use-cases-and-design,0.4827586206896552,0.9019607843137255,0.75,1.0,0.6927315753887763,True
6994,Shared Use of Experimental TCP Options,2013,/api/v1/doc/document/draft-ietf-tcpm-experimental-options/,/api/v1/doc/document/draft-touch-tcpm-experimental-options/,draft-ietf-tcpm-experimental-options,draft-touch-tcpm-experimental-options,1.0,0.8888888888888888,1.0,1.0,0.9722222222222222,True
6980,Security Implications of IPv6 Fragmentation with IPv6 Neighbor Discovery,2013,/api/v1/doc/document/draft-ietf-6man-nd-extension-headers/,/api/v1/doc/document/draft-gont-6man-nd-extension-headers/,draft-ietf-6man-nd-extension-headers,draft-gont-6man-nd-extension-headers,0.8050314465408805,0.8888888888888888,0.6666666666666666,1.0,0.8178197064989517,True
6997,Reactive Discovery of Point-to-Point Routes in Low-Power and Lossy Networks,2013,/api/v1/doc/document/draft-ietf-roll-p2p-rpl/,/api/v1/doc/document/draft-dt-roll-p2p-rpl/,draft-ietf-roll-p2p-rpl,draft-dt-roll-p2p-rpl,1.0,0.7368421052631579,1.0,1.0,0.9342105263157895,True
6998,A Mechanism to Measure the Routing Metrics along a Point-to-Point Route in a Low-Power and Lossy Network,2013,/api/v1/doc/document/draft-ietf-roll-p2p-measurement/,/api/v1/doc/document/draft-goyal-roll-p2p-measurement/,draft-ietf-roll-p2p-measurement,draft-goyal-roll-p2p-measurement,0.883248730964467,0.8571428571428571,0.6666666666666666,1.0,0.8450809765530577,True
7007,Update to Remove DVI4 from the Recommended Codecs for the RTP Profile for Audio and Video Conferences with Minimal Control (RTP/AVP),2013,/api/v1/doc/document/draft-ietf-avtcore-avp-codecs/,/api/v1/doc/document/draft-terriberry-avp-codecs/,draft-ietf-avtcore-avp-codecs,draft-terriberry-avp-codecs,0.5274725274725275,1.0,1.0,1.0,0.7873626373626373,True
7022,Guidelines for Choosing RTP Control Protocol (RTCP) Canonical Names (CNAMEs),2013,/api/v1/doc/document/draft-ietf-avtcore-6222bis/,/api/v1/doc/document/draft-rescorla-avtcore-6222bis/,draft-ietf-avtcore-6222bis,draft-rescorla-avtcore-6222bis,1.0,0.6363636363636364,1.0,1.0,0.9090909090909091,True
7026,Retiring TLVs from the Associated Channel Header of the MPLS Generic Associated Channel,2013,/api/v1/doc/document/draft-ietf-mpls-retire-ach-tlv/,/api/v1/doc/document/draft-farbryantrel-mpls-retire-ach-tlv/,draft-ietf-mpls-retire-ach-tlv,draft-farbryantrel-mpls-retire-ach-tlv,1.0,0.8484848484848485,1.0,1.0,0.962121212121212,True
7004,RTP Control Protocol (RTCP) Extended Report (XR) Blocks for Summary Statistics Metrics Reporting,2013,/api/v1/doc/document/draft-ietf-xrblock-rtcp-xr-summary-stat/,/api/v1/doc/document/draft-zorn-xrblock-rtcp-xr-al-stat/,draft-ietf-xrblock-rtcp-xr-summary-stat,draft-zorn-xrblock-rtcp-xr-al-stat,0.6857142857142857,0.6511627906976745,0.5,1.0,0.6713621262458472,True
7018,Auto-Discovery VPN Problem Statement and Requirements,2013,/api/v1/doc/document/draft-ietf-ipsecme-ad-vpn-problem/,/api/v1/doc/document/draft-ietf-ipsecme-p2p-vpn-problem/,draft-ietf-ipsecme-ad-vpn-problem,draft-ietf-ipsecme-p2p-vpn-problem,1.0,0.8275862068965517,1.0,1.0,0.956896551724138,True
7018,Auto-Discovery VPN Problem Statement and Requirements,2013,/api/v1/doc/document/draft-ietf-ipsecme-p2p-vpn-problem/,/api/v1/doc/document/draft-nir-ipsecme-p2p/,draft-ietf-ipsecme-p2p-vpn-problem,draft-nir-ipsecme-p2p,0.5544554455445545,0.23076923076923078,0.25,1.0,0.45719725818735724,True
6987,OSPF Stub Router Advertisement,2013,/api/v1/doc/document/draft-ietf-ospf-rfc3137bis/,/api/v1/doc/document/draft-retana-ospf-rfc3137bis/,draft-ietf-ospf-rfc3137bis,draft-retana-ospf-rfc3137bis,1.0,0.8,1.0,1.0,0.9500000000000001,True
7010,IPv6 Site Renumbering Gap Analysis,2013,/api/v1/doc/document/draft-ietf-6renum-gap-analysis/,/api/v1/doc/document/draft-liu-6renum-gap-analysis/,draft-ietf-6renum-gap-analysis,draft-liu-6renum-gap-analysis,1.0,0.7741935483870968,1.0,1.0,0.9435483870967741,True
7011,Specification of the IP Flow Information Export (IPFIX) Protocol for the Exchange of Flow Information,2013,/api/v1/doc/document/draft-ietf-ipfix-protocol-rfc5101bis/,/api/v1/doc/document/draft-claise-ipfix-protocol-rfc5101bis/,draft-ietf-ipfix-protocol-rfc5101bis,draft-claise-ipfix-protocol-rfc5101bis,0.9473684210526315,0.8636363636363636,0.8333333333333334,1.0,0.9088915470494418,True
7012,Information Model for IP Flow Information Export (IPFIX),2013,/api/v1/doc/document/draft-ietf-ipfix-information-model-rfc5102bis/,/api/v1/doc/document/draft-claise-ipfix-information-model-rfc5102bis/,draft-ietf-ipfix-information-model-rfc5102bis,draft-claise-ipfix-information-model-rfc5102bis,1.0,0.9032258064516129,1.0,1.0,0.9758064516129031,True
7013,Guidelines for Authors and Reviewers of IP Flow Information Export (IPFIX) Information Elements,2013,/api/v1/doc/document/draft-ietf-ipfix-ie-doctors/,/api/v1/doc/document/draft-trammell-ipfix-ie-doctors/,draft-ietf-ipfix-ie-doctors,draft-trammell-ipfix-ie-doctors,0.8301886792452831,0.7692307692307693,0.75,1.0,0.8158925979680697,True
7015,Flow Aggregation for the IP Flow Information Export (IPFIX) Protocol,2013,/api/v1/doc/document/draft-ietf-ipfix-a9n/,/api/v1/doc/document/draft-trammell-ipfix-a9n/,draft-ietf-ipfix-a9n,draft-trammell-ipfix-a9n,1.0,0.5,1.0,1.0,0.8749999999999999,True
7025,Requirements for GMPLS Applications of PCE,2013,/api/v1/doc/document/draft-ietf-pce-gmpls-aps-req/,/api/v1/doc/document/draft-otani-pce-gmpls-aps-req/,draft-ietf-pce-gmpls-aps-req,draft-otani-pce-gmpls-aps-req,1.0,0.8666666666666667,1.0,-0.5,0.8166666666666667,True
7001,Message Header Field for Indicating Message Authentication Status,2013,/api/v1/doc/document/draft-ietf-appsawg-rfc5451bis/,/api/v1/doc/document/draft-kucherawy-rfc5451bis/,draft-ietf-appsawg-rfc5451bis,draft-kucherawy-rfc5451bis,1.0,1.0,1.0,1.0,0.9999999999999999,True
7006,Miscellaneous Capabilities Negotiation in the Session Description Protocol (SDP),2013,/api/v1/doc/document/draft-ietf-mmusic-sdp-miscellaneous-caps/,/api/v1/doc/document/draft-garcia-mmusic-sdp-miscellaneous-caps/,draft-ietf-mmusic-sdp-miscellaneous-caps,draft-garcia-mmusic-sdp-miscellaneous-caps,0.9871794871794872,0.8627450980392157,0.75,1.0,0.9099170437405733,True
7031,DHCPv6 Failover Requirements,2013,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-failover-requirements/,/api/v1/doc/document/draft-mrugalski-dhc-dhcpv6-failover-requirements/,draft-ietf-dhc-dhcpv6-failover-requirements,draft-mrugalski-dhc-dhcpv6-failover-requirements,1.0,0.9333333333333333,1.0,1.0,0.9833333333333333,True
7033,WebFinger,2013,/api/v1/doc/document/draft-ietf-appsawg-webfinger/,/api/v1/doc/document/draft-jones-appsawg-webfinger/,draft-ietf-appsawg-webfinger,draft-jones-appsawg-webfinger,1.0,0.6923076923076923,1.0,1.0,0.923076923076923,True
7023,"MPLS and Ethernet Operations, Administration, and Maintenance (OAM) Interworking",2013,/api/v1/doc/document/draft-ietf-pwe3-mpls-eth-oam-iwk/,/api/v1/doc/document/draft-mohan-pwe3-mpls-eth-oam-iwk/,draft-ietf-pwe3-mpls-eth-oam-iwk,draft-mohan-pwe3-mpls-eth-oam-iwk,0.6181818181818182,0.8648648648648649,0.8,1.0,0.7543980343980344,True
7024,Virtual Hub-and-Spoke in BGP/MPLS VPNs,2013,/api/v1/doc/document/draft-ietf-l3vpn-virtual-hub/,/api/v1/doc/document/draft-rekhter-l3vpn-virtual-hub/,draft-ietf-l3vpn-virtual-hub,draft-rekhter-l3vpn-virtual-hub,1.0,0.7857142857142857,1.0,1.0,0.9464285714285715,True
7029,Extensible Authentication Protocol (EAP) Mutual Cryptographic Binding,2013,/api/v1/doc/document/draft-ietf-emu-crypto-bind/,/api/v1/doc/document/draft-hartman-emu-mutual-crypto-bind/,draft-ietf-emu-crypto-bind,draft-hartman-emu-mutual-crypto-bind,0.6464646464646465,0.6666666666666666,0.6666666666666666,1.0,0.6909090909090909,True
7034,HTTP Header Field X-Frame-Options,2013,/api/v1/doc/document/draft-ietf-websec-x-frame-options/,/api/v1/doc/document/draft-gondrom-x-frame-options/,draft-ietf-websec-x-frame-options,draft-gondrom-x-frame-options,0.9,1.0,1.0,1.0,0.955,True
7035,Relative Location Representation,2013,/api/v1/doc/document/draft-ietf-geopriv-relative-location/,/api/v1/doc/document/draft-thomson-geopriv-relative-location/,draft-ietf-geopriv-relative-location,draft-thomson-geopriv-relative-location,1.0,0.8095238095238095,1.0,1.0,0.9523809523809524,True
7030,Enrollment over Secure Transport,2013,/api/v1/doc/document/draft-ietf-pkix-est/,/api/v1/doc/document/draft-pritikin-est/,draft-ietf-pkix-est,draft-pritikin-est,1.0,1.0,1.0,1.0,0.9999999999999999,True
7032,LDP Downstream-on-Demand in Seamless MPLS,2013,/api/v1/doc/document/draft-ietf-mpls-ldp-dod/,/api/v1/doc/document/draft-beckhaus-ldp-dod/,draft-ietf-mpls-ldp-dod,draft-beckhaus-ldp-dod,1.0,1.0,1.0,1.0,0.9999999999999999,True
7039,Source Address Validation Improvement (SAVI) Framework,2013,/api/v1/doc/document/draft-ietf-savi-framework/,/api/v1/doc/document/draft-vogt-savi-framework/,draft-ietf-savi-framework,draft-vogt-savi-framework,0.8888888888888888,0.782608695652174,0.8333333333333334,1.0,0.8623188405797101,True
7052,Locator/ID Separation Protocol (LISP) MIB,2013,/api/v1/doc/document/draft-ietf-lisp-mib/,/api/v1/doc/document/draft-schudel-lisp-mib/,draft-ietf-lisp-mib,draft-schudel-lisp-mib,0.3404255319148936,0.5454545454545454,0.5,1.0,0.48955512572533844,True
7050,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,2013,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,/api/v1/doc/document/draft-savolainen-heuristic-nat64-discovery/,draft-ietf-behave-nat64-discovery-heuristic,draft-savolainen-heuristic-nat64-discovery,0.53125,0.6,1.0,1.0,0.6890625,True
7051,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,2013,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,/api/v1/doc/document/draft-korhonen-behave-nat64-learn-analysis/,draft-ietf-behave-nat64-learn-analysis,draft-korhonen-behave-nat64-learn-analysis,1.0,0.851063829787234,1.0,1.0,0.9627659574468085,True
7053,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,2013,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,/api/v1/doc/document/draft-tuexen-tsvwg-sctp-sack-immediately/,draft-ietf-tsvwg-sctp-sack-immediately,draft-tuexen-tsvwg-sctp-sack-immediately,1.0,0.875,1.0,1.0,0.9687499999999999,True
7066,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,2013,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,/api/v1/doc/document/draft-korhonen-v6ops-rfc3316bis/,draft-ietf-v6ops-rfc3316bis,draft-korhonen-v6ops-rfc3316bis,0.6021505376344086,0.7692307692307693,0.5,1.0,0.6632754342431761,True
7054,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),2013,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,/api/v1/doc/document/draft-farrel-mpls-tp-mip-mep-map/,draft-ietf-mpls-tp-mip-mep-map,draft-farrel-mpls-tp-mip-mep-map,0.32748538011695905,0.8484848484848485,0.75,1.0,0.6094896331738436,True
7062,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,2013,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,/api/v1/doc/document/draft-zhang-ccamp-gmpls-g709-framework/,draft-ietf-ccamp-gmpls-g709-framework,draft-zhang-ccamp-gmpls-g709-framework,1.0,0.8695652173913043,1.0,1.0,0.967391304347826,True
7068,Diameter Overload Control Requirements,2013,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,/api/v1/doc/document/draft-mcmurry-dime-overload-reqs/,draft-ietf-dime-overload-reqs,draft-mcmurry-dime-overload-reqs,1.0,0.8387096774193549,1.0,1.0,0.9596774193548386,True
7074,Revised Definition of the GMPLS Switching Capability and Type Fields,2013,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,/api/v1/doc/document/draft-berger-ccamp-swcaps-update/,draft-ietf-ccamp-swcaps-update,draft-berger-ccamp-swcaps-update,1.0,0.8125,1.0,1.0,0.9531249999999999,True
7070,An Architecture for Reputation Reporting,2013,/api/v1/doc/document/draft-ietf-repute-model/,/api/v1/doc/document/draft-kucherawy-reputation-model/,draft-ietf-repute-model,draft-kucherawy-reputation-model,0.5945945945945946,0.47619047619047616,0.5,1.0,0.5866151866151866,True
7071,A Media Type for Reputation Interchange,2013,/api/v1/doc/document/draft-ietf-repute-media-type/,/api/v1/doc/document/draft-kucherawy-reputation-media-type/,draft-ietf-repute-media-type,draft-kucherawy-reputation-media-type,1.0,0.6451612903225806,1.0,1.0,0.9112903225806451,True
7072,A Reputation Query Protocol,2013,/api/v1/doc/document/draft-ietf-repute-query-http/,/api/v1/doc/document/draft-kucherawy-reputation-query-http/,draft-ietf-repute-query-http,draft-kucherawy-reputation-query-http,0.4383561643835616,0.6451612903225806,0.6666666666666666,1.0,0.5918839298865812,True
7073,A Reputation Response Set for Email Identifiers,2013,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,/api/v1/doc/document/draft-kucherawy-reputation-vocab-identity/,draft-ietf-repute-email-identifiers,draft-kucherawy-reputation-vocab-identity,0.7472527472527473,0.47619047619047616,0.2857142857142857,1.0,0.6124542124542125,True
7075,Realm-Based Redirection In Diameter,2013,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,/api/v1/doc/document/draft-tsou-dime-realm-based-redirect/,draft-ietf-dime-realm-based-redirect,draft-tsou-dime-realm-based-redirect,1.0,0.8888888888888888,1.0,1.0,0.9722222222222222,True
7076,P6R's Secure Shell Public Key Subsystem,2013,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,/api/v1/doc/document/draft-joseph-pkix-sshextension/,draft-joseph-pkix-p6rsshextension,draft-joseph-pkix-sshextension,0.813953488372093,0.918918918918919,0.7142857142857143,1.0,0.8388659423543144,True
7083,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,2013,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,/api/v1/doc/document/draft-droms-dhc-dhcpv6-solmaxrt-update/,draft-ietf-dhc-dhcpv6-solmaxrt-update,draft-droms-dhc-dhcpv6-solmaxrt-update,0.8431372549019608,0.9166666666666666,0.75,1.0,0.858578431372549,True
7084,Basic Requirements for IPv6 Customer Edge Routers,2013,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-ietf-v6ops-ipv6-cpe-router-bis/,draft-ietf-v6ops-6204bis,draft-ietf-v6ops-ipv6-cpe-router-bis,0.9108910891089109,0.3076923076923077,0.7142857142857143,1.0,0.7296812098792297,True
7084,Basic Requirements for IPv6 Customer Edge Routers,2013,/api/v1/doc/document/draft-ietf-v6ops-ipv6-cpe-router-bis/,/api/v1/doc/document/draft-v6ops-ipv6-cpe-router-bis/,draft-ietf-v6ops-ipv6-cpe-router-bis,draft-v6ops-ipv6-cpe-router-bis,1.0,1.0,1.0,1.0,0.9999999999999999,True
7060,Using LDP Multipoint Extensions on Targeted LDP Sessions,2013,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,/api/v1/doc/document/draft-napierala-mpls-targeted-mldp/,draft-ietf-mpls-targeted-mldp,draft-napierala-mpls-targeted-mldp,1.0,0.8387096774193549,1.0,1.0,0.9596774193548386,True
7067,Directory Assistance Problem and High-Level Design Proposal,2013,/api/v1/doc/document/draft-ietf-trill-directory-framework/,/api/v1/doc/document/draft-dunbar-trill-directory-assisted-edge/,draft-ietf-trill-directory-framework,draft-dunbar-trill-directory-assisted-edge,0.4888888888888889,0.5,0.2,1.0,0.485,True
